0.0718810306667, 0.138731908, 0.0, 1.0, 0.666666666667, 0
0.0769100746667, 0.0905971973333, 0.0, 0.928571428571, 0.666666666667, 0
0.0670570613333, 0.177026776, 0.0, 0.842857142857, 0.666666666667, 0
0.0688634633333, 0.110859734, 0.0, 0.842857142857, 0.666666666667, 0
0.100486688667, 0.189764078667, 0.0, 0.942857142857, 0.666666666667, 0
0.0715367853333, 0.114380214667, 0.0, 0.942857142857, 0.666666666667, 0
0.0715367853333, 0.114380214667, 0.0, 0.928571428571, 0.666666666667, 0
0.0715367853333, 0.114380214667, 0.0, 0.828571428571, 0.666666666667, 0
0.0780588846667, 0.0947545906667, 0.0, 0.828571428571, 0.666666666667, 0
0.0936855, 0.14038975, 0.0, 0.842857142857, 0.666666666667, 0
0.0648160526667, 0.0927265046667, 0.0, 0.942857142857, 0.666666666667, 0
0.0970114953333, 0.164882421333, 0.0, 0.942857142857, 0.666666666667, 0
0.072520294, 0.0832300393333, 0.0, 0.942857142857, 0.666666666667, 0
0.179357546667, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.0585731246667, 0.0717665093333, 0.0, 0.857142857143, 0.666666666667, 0
0.0951693333333, 0.176739083333, 0.0, 0.9, 0.666666666667, 0
0.0718777266667, 0.0980000193333, 0.0, 0.9, 0.666666666667, 0
0.0713401973333, 0.125155736667, 0.0, 0.871428571429, 0.666666666667, 0
0.079608358, 0.162776978, 0.0, 0.914285714286, 0.666666666667, 0
0.0635965786667, 0.0727977853333, 0.0, 0.914285714286, 0.666666666667, 0
0.0750104646667, 0.125359987333, 0.0, 0.928571428571, 0.666666666667, 0
0.067933114, 0.08294675, 0.0, 0.871428571429, 0.666666666667, 0
0.0827534166667, 0.114699702, 0.0, 0.871428571429, 0.666666666667, 0
0.0879395526667, 0.0979253286667, 0.0, 0.857142857143, 0.666666666667, 0
0.06388103, 0.0972570326667, 0.0, 0.814285714286, 0.666666666667, 0
0.0722983946667, 0.129651202, 0.0, 0.814285714286, 0.666666666667, 0
0.0676873793333, 0.095159786, 0.0, 0.814285714286, 0.666666666667, 0
0.0618890833333, 0.0766105046667, 0.0, 0.928571428571, 0.666666666667, 0
0.060137342, 0.072923908, 0.0, 0.928571428571, 0.666666666667, 0
0.0861500333333, 0.145814764667, 0.0, 0.928571428571, 0.666666666667, 0
0.0576518686667, 0.071921162, 0.0, 0.914285714286, 0.666666666667, 0
1.0, 1.0, 0.02, 0.9, 0.666666666667, 0
0.0766276666667, 0.104769416667, 0.0, 0.9, 0.666666666667, 0
0.0923632326667, 0.194935464667, 0.0, 0.814285714286, 0.666666666667, 0
0.0917484433333, 0.198737022, 0.0, 0.928571428571, 0.666666666667, 0
0.0917484433333, 0.198737022, 0.0, 0.928571428571, 0.666666666667, 0
0.377245794, 1.0, 0.03, 0.8, 0.666666666667, 0
0.0766754166667, 0.0889716666667, 0.0, 0.914285714286, 0.666666666667, 0
0.0749933333333, 0.0909878333333, 0.0, 0.914285714286, 0.666666666667, 0
0.104710522, 0.263952658, 0.0, 0.914285714286, 0.666666666667, 0
0.0609720446667, 0.0970121413333, 0.0, 0.914285714286, 0.666666666667, 0
0.0832151973333, 0.128823372667, 0.0, 0.914285714286, 0.666666666667, 0
0.072086724, 0.116845289333, 0.0, 0.942857142857, 0.666666666667, 0
0.0753270513333, 0.090703358, 0.0, 0.914285714286, 0.666666666667, 0
0.0531065786667, 0.0739215173333, 0.0, 0.914285714286, 0.666666666667, 0
0.0692282366667, 0.093523452, 0.0, 0.9, 0.666666666667, 0
0.0800674913333, 0.097298162, 0.0, 0.928571428571, 0.666666666667, 0
0.0831245613333, 0.0947869866667, 0.0, 0.928571428571, 0.666666666667, 0
0.140345474, 0.398628224667, 0.0, 0.971428571429, 0.666666666667, 0
0.140345474, 0.398628224667, 0.0, 0.914285714286, 0.666666666667, 0
0.140345474, 0.398628224667, 0.0, 0.914285714286, 0.666666666667, 0
0.140345474, 0.398628224667, 0.0, 0.914285714286, 0.666666666667, 0
0.140345474, 0.398628224667, 0.0, 1.0, 0.666666666667, 0
0.140345474, 0.398628224667, 0.0, 1.0, 0.666666666667, 0
0.665702632, 1.0, 0.02, 0.914285714286, 0.666666666667, 0
0.0923124586667, 0.239600292, 0.0, 0.942857142857, 0.666666666667, 0
0.087741412, 0.147397662, 0.0, 0.942857142857, 0.666666666667, 0
0.0833098333333, 0.159167666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0842511666667, 0.171975666667, 0.0, 0.957142857143, 0.666666666667, 0
0.129556773333, 0.302400884667, 0.0, 0.957142857143, 0.666666666667, 0
0.102146937333, 0.153570125333, 0.0, 0.914285714286, 0.666666666667, 0
0.06694607, 0.15636457, 0.0, 0.914285714286, 0.666666666667, 0
0.105598842667, 0.241296602, 0.0, 0.957142857143, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.942857142857, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.942857142857, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.928571428571, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.971428571429, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.971428571429, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.957142857143, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.985714285714, 0.666666666667, 0
0.107291708667, 0.199196278, 0.0, 0.985714285714, 0.666666666667, 0
0.318058838, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.318058838, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.318058838, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.318058838, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.101018096667, 0.220373197333, 0.0, 0.914285714286, 0.666666666667, 0
0.0843818886667, 0.165876638667, 0.0, 0.914285714286, 0.666666666667, 0
0.081277728, 0.108597846667, 0.0, 0.814285714286, 0.666666666667, 0
0.108983513333, 0.255693234, 0.0, 0.942857142857, 0.666666666667, 0
0.0845402126667, 0.133578941333, 0.0, 0.942857142857, 0.666666666667, 0
0.0639685613333, 0.0815785573333, 0.0, 0.928571428571, 0.666666666667, 0
0.093022796, 0.253809333333, 0.0, 0.928571428571, 0.666666666667, 0
0.104287448667, 0.154240482667, 0.0, 0.928571428571, 0.666666666667, 0
0.448226798667, 1.0, 0.01, 0.928571428571, 0.666666666667, 0
0.0802474253333, 0.120291605333, 0.0, 0.928571428571, 0.666666666667, 0
0.128657474, 0.389595078667, 0.0, 0.928571428571, 0.666666666667, 0
0.097445544, 0.168587083333, 0.0, 0.942857142857, 0.666666666667, 0
0.097445544, 0.168587083333, 0.0, 0.942857142857, 0.666666666667, 0
0.106388982667, 0.184510732667, 0.0, 0.971428571429, 0.666666666667, 0
0.081035816, 0.128213627333, 0.0, 0.957142857143, 0.666666666667, 0
0.076815, 0.1790705, 0.0, 0.957142857143, 0.666666666667, 0
0.0857196713333, 0.108537272, 0.0, 0.914285714286, 0.666666666667, 0
0.05394325, 0.0668385833333, 0.0, 0.957142857143, 0.666666666667, 0
0.6757432, 1.0, 0.01, 0.957142857143, 0.666666666667, 0
0.068750432, 0.126369664667, 0.0, 0.914285714286, 0.666666666667, 0
0.0994478886667, 0.211188222, 0.0, 0.942857142857, 0.666666666667, 0
0.0917584166667, 0.158473789333, 0.0, 0.942857142857, 0.666666666667, 0
0.0747897146667, 0.098044022, 0.0, 0.957142857143, 0.666666666667, 0
0.130426316, 0.252222086667, 0.0, 0.957142857143, 0.666666666667, 0
0.0995053306667, 0.238966557333, 0.0, 0.957142857143, 0.666666666667, 0
0.0995053306667, 0.238966557333, 0.0, 0.957142857143, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.914285714286, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.914285714286, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.914285714286, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.957142857143, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.957142857143, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.971428571429, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.971428571429, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.971428571429, 0.666666666667, 0
0.172139416667, 0.715303416667, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
1.0, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 0.715303416667, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 0.715303416667, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
1.0, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 0.715303416667, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 0.715303416667, 0.0, 0.985714285714, 0.666666666667, 0
0.603833333333, 1.0, 0.0, 0.9, 0.666666666667, 0
0.603083333333, 1.0, 0.0, 0.9, 0.666666666667, 0
0.603083333333, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.680118421333, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.680118421333, 1.0, 0.0, 0.857142857143, 0.666666666667, 0
0.876916666667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.876916666667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.876916666667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.345706404667, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.305060416667, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.0290939166667, 0.04988075, 0.0, 0.885714285714, 0.666666666667, 0
0.049467546, 0.069978704, 0.0, 0.928571428571, 0.666666666667, 0
0.112286096667, 0.230049666667, 0.0, 0.985714285714, 0.666666666667, 0
0.112286096667, 0.230049666667, 0.0, 0.985714285714, 0.666666666667, 0
0.223445166667, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.0433835, 0.0592235, 0.0, 0.914285714286, 0.666666666667, 0
0.0219006666667, 0.0391273333333, 0.0, 0.928571428571, 0.666666666667, 0
0.035706, 0.04994425, 0.0, 0.942857142857, 0.666666666667, 0
0.0342954166667, 0.0530955833333, 0.0, 0.942857142857, 0.666666666667, 0
0.04369275, 0.056976, 0.0, 0.928571428571, 0.666666666667, 0
0.0328499473333, 0.0491648333333, 0.0, 0.928571428571, 0.666666666667, 0
0.0449498333333, 0.0836803333333, 0.0, 0.914285714286, 0.666666666667, 0
0.0307873286667, 0.047045798, 0.0, 0.914285714286, 0.666666666667, 0
0.0760318333333, 0.471130333333, 0.0, 0.914285714286, 0.666666666667, 0
0.0760318333333, 0.471130333333, 0.0, 0.985714285714, 0.666666666667, 0
0.308008378667, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
0.037682364, 0.050047886, 0.0, 0.985714285714, 0.666666666667, 0
0.0262369953333, 0.0434543286667, 0.0, 0.985714285714, 0.666666666667, 0
0.0466898333333, 0.12622325, 0.0, 0.928571428571, 0.666666666667, 0
0.0406515, 0.0798895, 0.0, 1.0, 0.666666666667, 0
0.0695454326667, 0.270481718667, 0.0, 0.928571428571, 0.666666666667, 0
0.030163, 0.04556175, 0.0, 0.928571428571, 0.666666666667, 0
0.0971983333333, 0.62876725, 0.0, 0.928571428571, 0.666666666667, 0
0.0535718333333, 0.316395, 0.0, 0.942857142857, 0.666666666667, 0
0.0278198333333, 0.04357225, 0.0, 0.957142857143, 0.666666666667, 0
0.0278198333333, 0.04357225, 0.0, 0.957142857143, 0.666666666667, 0
0.57577825, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.411512843333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.151364144667, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.151364144667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.685904458, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.685904458, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.155939859333, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
0.0375493686667, 0.05549893, 0.0, 0.985714285714, 0.666666666667, 0
0.0559105, 0.0906753053333, 0.0, 0.942857142857, 0.666666666667, 0
0.106220537333, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.0950154606667, 0.133659807333, 0.0, 0.957142857143, 0.666666666667, 0
0.211073305333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.0966338686667, 0.199559596667, 0.0, 0.971428571429, 0.666666666667, 0
0.110984466667, 0.418861377333, 0.0, 0.971428571429, 0.666666666667, 0
0.12980922, 0.537208331333, 0.0, 1.0, 0.666666666667, 0
0.0818101053333, 0.107222969333, 0.0, 0.942857142857, 0.666666666667, 0
0.180609505333, 1.0, 0.01, 0.842857142857, 0.666666666667, 0
0.0936910833333, 0.95191925, 0.0, 0.842857142857, 0.666666666667, 0
0.209488710667, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.209488710667, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
0.502416666667, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
0.502416666667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.5805, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.5805, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.71425, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.71425, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.781416666667, 1.0, 0.0, 0.528571428571, 0.666666666667, 0
0.781416666667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.573212482667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.573212482667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.573212482667, 1.0, 0.0, 0.8, 0.666666666667, 0
0.907643612, 1.0, 0.0, 0.8, 0.666666666667, 0
0.133684394667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.36048149, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.36048149, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.552629245333, 1.0, 0.01, 0.914285714286, 0.666666666667, 0
0.109631983333, 0.567008008667, 0.0, 0.942857142857, 0.666666666667, 0
0.109631983333, 0.567008008667, 0.0, 0.942857142857, 0.666666666667, 0
0.432318888667, 1.0, 0.01, 0.942857142857, 0.666666666667, 0
0.607833333333, 1.0, 0.0, 0.842857142857, 0.666666666667, 0
0.607833333333, 1.0, 0.0, 0.842857142857, 0.666666666667, 0
0.680381578667, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.700166666667, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.700166666667, 1.0, 0.0, 0.871428571429, 0.666666666667, 0
0.832583333333, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.832583333333, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.716972222, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.730041666667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.935583333333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.959695333333, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.700166666667, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.700166666667, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.832583333333, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.832583333333, 0.567008008667, 0.0, 0.971428571429, 0.666666666667, 0
0.716972222, 0.567008008667, 0.0, 0.971428571429, 0.666666666667, 0
0.730041666667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.935583333333, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.700166666667, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.928571428571, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.971428571429, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.971428571429, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.942857142857, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.942857142857, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.814285714286, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.03, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.03, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.857142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.01, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.01, 0.971428571429, 0.666666666667, 0
0.562404833333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.562404833333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.0307581666667, 0.0500088333333, 0.0, 0.928571428571, 0.666666666667, 0
0.0256150833333, 0.0480548333333, 0.0, 0.928571428571, 0.666666666667, 0
0.03182825, 0.0618395833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0501853333333, 0.0671636666667, 0.0, 0.957142857143, 0.666666666667, 0
0.0501853333333, 0.0671636666667, 0.0, 0.928571428571, 0.666666666667, 0
0.202057066667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.038367, 0.0562294166667, 0.0, 0.842857142857, 0.666666666667, 0
0.0296544166667, 0.05382625, 0.0, 0.942857142857, 0.666666666667, 0
0.0274096006667, 0.051897316, 0.0, 0.942857142857, 0.666666666667, 0
0.0274096006667, 0.051897316, 0.0, 0.957142857143, 0.666666666667, 0
0.0274096006667, 0.051897316, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.0357193333333, 0.05569325, 0.0, 0.828571428571, 0.666666666667, 0
0.0295550526667, 0.053720974, 0.0, 0.828571428571, 0.666666666667, 0
0.0307395833333, 0.053222, 0.0, 0.828571428571, 0.666666666667, 0
0.0267036666667, 0.0503005, 0.0, 0.957142857143, 0.666666666667, 0
0.0398029166667, 0.0591449166667, 0.0, 0.928571428571, 0.666666666667, 0
0.0273548333333, 0.0511540833333, 0.0, 0.928571428571, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.9, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.957142857143, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.971428571429, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.02, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.02, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.02, 0.957142857143, 0.666666666667, 0
0.139031412, 1.0, 0.0, 0.8, 0.666666666667, 0
0.139031412, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
1.0, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.129757416667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.129757416667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.129757416667, 1.0, 0.0, 0.771428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.337138282, 1.0, 0.01, 0.871428571429, 0.666666666667, 0
0.0333001566667, 0.05454399, 0.0, 0.871428571429, 0.666666666667, 0
0.0333001566667, 0.05454399, 0.0, 0.971428571429, 0.666666666667, 0
0.0333001566667, 0.05454399, 0.0, 0.928571428571, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.478734833333, 1.0, 0.01, 0.957142857143, 0.666666666667, 0
0.904611111333, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.904611111333, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
0.240062622667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.240062622667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.240062622667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.01, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.01, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.602166083333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.602166083333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0376626406667, 0.061155136, 0.0, 0.971428571429, 0.666666666667, 0
0.0433093333333, 0.07455225, 0.0, 0.971428571429, 0.666666666667, 0
0.274350833333, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.0449782586667, 0.07029325, 0.0, 0.928571428571, 0.666666666667, 0
0.0322889473333, 0.0550715833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0420873113333, 0.073379522, 0.0, 0.942857142857, 0.666666666667, 0
0.0468431093333, 0.06785318, 0.0, 0.914285714286, 0.666666666667, 0
0.133478569333, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.133478569333, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
1.0, 1.0, 0.01, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.01, 0.985714285714, 0.666666666667, 0
0.611211120667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.036724574, 0.0663246206667, 0.0, 0.9, 0.666666666667, 0
0.038468352, 0.0622448706667, 0.0, 0.9, 0.666666666667, 0
0.0396417106667, 0.0612858946667, 0.0, 0.914285714286, 0.666666666667, 0
0.0524360133333, 0.0736147453333, 0.0, 0.914285714286, 0.666666666667, 0
0.040312066, 0.063613162, 0.0, 0.914285714286, 0.666666666667, 0
0.0522408333333, 0.071791, 0.0, 0.9, 0.666666666667, 0
0.0451448466667, 0.067472048, 0.0, 0.8, 0.666666666667, 0
0.0346669166667, 0.0573239166667, 0.0, 0.8, 0.666666666667, 0
0.0422445573333, 0.063402408, 0.0, 0.9, 0.666666666667, 0
0.0459591186667, 0.0676911406667, 0.0, 0.971428571429, 0.666666666667, 0
0.0368196886667, 0.060631026, 0.0, 0.971428571429, 0.666666666667, 0
0.0292113026667, 0.0549179033333, 0.0, 0.971428571429, 0.666666666667, 0
0.0389214913333, 0.0639578686667, 0.0, 0.942857142857, 0.666666666667, 0
0.0503605833333, 0.0701068793333, 0.0, 0.942857142857, 0.666666666667, 0
0.0451453333333, 0.0626919166667, 0.0, 0.942857142857, 0.666666666667, 0
0.0418115, 0.0626409166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0331375086667, 0.0581747586667, 0.0, 0.914285714286, 0.666666666667, 0
0.0449010833333, 0.0693699866667, 0.0, 0.942857142857, 0.666666666667, 0
0.173109964667, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.027728, 0.05347143, 0.0, 0.928571428571, 0.666666666667, 0
0.0574190833333, 0.0810837586667, 0.0, 0.914285714286, 0.666666666667, 0
0.0345835, 0.0608696666667, 0.0, 0.914285714286, 0.666666666667, 0
0.0292463686667, 0.0548753593333, 0.0, 0.928571428571, 0.666666666667, 0
0.198274166667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.0382935353333, 0.0626051053333, 0.0, 0.928571428571, 0.666666666667, 0
0.0467855, 0.0717743333333, 0.0, 0.928571428571, 0.666666666667, 0
0.0371488333333, 0.06096625, 0.0, 0.914285714286, 0.666666666667, 0
0.037747092, 0.0619693073333, 0.0, 0.914285714286, 0.666666666667, 0
0.277418708667, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.0452493286667, 0.0676843113333, 0.0, 0.928571428571, 0.666666666667, 0
0.0296050133333, 0.052803614, 0.0, 0.928571428571, 0.666666666667, 0
0.705079164, 1.0, 0.01, 0.928571428571, 0.666666666667, 0
0.051074386, 0.071359706, 0.0, 0.914285714286, 0.666666666667, 0
0.0346472366667, 0.0576390613333, 0.0, 0.914285714286, 0.666666666667, 0
0.040944298, 0.0670940966667, 0.0, 0.957142857143, 0.666666666667, 0
0.049369526, 0.071557772, 0.0, 0.985714285714, 0.666666666667, 0
0.037289668, 0.0625361906667, 0.0, 0.985714285714, 0.666666666667, 0
0.033203206, 0.0601696886667, 0.0, 0.942857142857, 0.666666666667, 0
0.0379707326667, 0.0649332586667, 0.0, 0.928571428571, 0.666666666667, 0
0.045087136, 0.068802, 0.0, 0.928571428571, 0.666666666667, 0
0.03324775, 0.0589625833333, 0.0, 0.928571428571, 0.666666666667, 0
